Epoch,Train_Loss,Valid_Loss,Train_acc,Val_acc
1,2.2024756989707073,1.4978881571903702,0.3918582847618515,0.5538056889185201
2,1.6041268496899992,1.249954873865301,0.5276971781959358,0.6202726160325546
3,1.4401355865343692,1.137280031176638,0.5704231435700167,0.6516807798786115
4,1.3433380882854025,1.0727951713829986,0.596523179649269,0.6676409728969417
5,1.2793613930006285,1.0263214352702306,0.6134529877178094,0.6807595523340665
6,1.2275912424630782,0.9916795723694415,0.6284111408666134,0.6904633171671674
7,1.1880149070537511,0.9637994677567285,0.637939112450391,0.6976628846239842
8,1.1555124449382947,0.9415069808644697,0.6469416481612286,0.7032607414212946
9,1.127497109206947,0.9226010008291765,0.6547093587548084,0.7083748328163684
10,1.1019953288556137,0.9062368894411512,0.6613692838522478,0.7129604409989145
11,1.0799798656897832,0.8918434470153052,0.6676724816935906,0.7176354848020424
12,1.061113829300458,0.8767563360781709,0.6725609663141741,0.7213186062678109
13,1.0432719166957911,0.8659314010754104,0.6770164999059907,0.7243512868566225
14,1.026489448770416,0.8610729417525047,0.6820686115585729,0.7253310134275388
15,1.0113949216824807,0.8496670077654941,0.6861226999476597,0.7284124770821222
16,0.9966635160039715,0.8404867890452551,0.6900497487156294,0.7311199372324554
17,0.9838517827452344,0.8308330350670933,0.693629217080223,0.734144487310305
18,0.970404061111244,0.8242750399368853,0.6974902052452119,0.735815307312988
19,0.9590168813410024,0.8201610510014306,0.7007698601039692,0.737522714615
20,0.9469752156808817,0.8138146380747645,0.703579976523078,0.738571550529093
21,0.9349936705369216,0.8052370735436432,0.7073738877681172,0.7410310300950863
22,0.9238318182574489,0.8026415833756944,0.7099177291413646,0.7425717619223781
23,0.9149242561473172,0.7980998330865025,0.7125794632830087,0.7433929435295361
24,0.9033522624483723,0.7918374843833861,0.7153682370457698,0.7455678552118608
25,0.8940866506521022,0.7889896271642575,0.7184832485555596,0.7460841426579453
26,0.884361623726367,0.7853135274461478,0.7211185584560112,0.7474622642659978
27,0.8773520564091181,0.7827827418146055,0.7230790338890893,0.7479013118579437
28,0.8684301330493047,0.7790087023057228,0.7256472668695912,0.7492956944879201
29,0.8601212518874424,0.7755442936558369,0.7275061106057757,0.7505355974096192
30,0.8518738928802791,0.7735869534744704,0.7298029869555717,0.7506738160959725
31,0.8434965943844056,0.7743862926467391,0.7323224367215647,0.7507673169720351
32,0.837223946800351,0.7690340635205103,0.7340928608814518,0.7528243362454113
33,0.8307601427833652,0.7649469099754145,0.7353785018471561,0.7532349270489904
34,0.8240476281628044,0.7640807544889529,0.7379853548724776,0.7538609763930614
35,0.8169772385807395,0.7609752549612818,0.7397750890547744,0.7546984190221434
36,0.8110757926149824,0.7601688144620785,0.7413198908475576,0.7550927488037986
37,0.8053890190352521,0.7611306669298282,0.7427427346040684,0.754783789387244
38,0.8007994522176017,0.7589730462752098,0.7442794058611,0.755206575957266
39,0.794195396736605,0.7586323431700714,0.7460223894628256,0.7561619109952965
40,0.7874877519766159,0.7555476722638469,0.7478050094263399,0.7570928545004411
41,0.7840110427872307,0.7558442782764593,0.7489473496994242,0.7569708968360117
42,0.7786951367423837,0.7504270598908102,0.7503762913577486,0.758381540487912
43,0.7743416013440074,0.7537098876700914,0.7517706782391292,0.7577798826767268
44,0.7686936954450706,0.7524084818264669,0.7529435080212816,0.7586661083715807
45,0.7655765685618792,0.7530178841480539,0.7540157224235094,0.7582961701228114
46,0.7598195902523033,0.7485655910712629,0.7557678528779556,0.7597027485192307
47,0.7552787127465072,0.749116771477313,0.7568105940880842,0.7597759231178883
48,0.7506919635804428,0.7480413662500618,0.7582537641839737,0.7603857114400354
49,0.7492588510632268,0.7475908176958068,0.7587395636951252,0.7599751206364564
50,0.7432805687622815,0.749854143986032,0.7598188923161355,0.7598612934829889
51,0.7409736582246491,0.7476432057451611,0.7605953584804028,0.7601092740673288
52,0.7368801943725459,0.7474693734783772,0.761070994821865,0.7609345209299678
53,0.7329799934385224,0.7465644547761965,0.7626371392709959,0.7608247590319813
54,0.7288225781397115,0.7484705930898997,0.7638191159058687,0.7603287978633018
55,0.726283908014238,0.7474393622934326,0.7650173536122445,0.7608979336306391
56,0.7224902425139461,0.7443558292940629,0.7657297918074689,0.7614995914418241
57,0.7198502365615909,0.7436732753249239,0.766844691522392,0.7617678983035688
58,0.7174837019240287,0.7441114354724726,0.7674473674849712,0.7620931187420473
59,0.7144260105372963,0.7438272257481725,0.7678386495180117,0.7620158788879087
60,0.7109403781236581,0.7409731011745359,0.7693732881411054,0.7627151028306374
61,0.7098303915557147,0.739933220808171,0.7693224722926586,0.763426522539809
62,0.7056252715989111,0.7447920382515458,0.7712321318772899,0.7619223780118461
63,0.7025597634533587,0.7441202544968976,0.7716478055175848,0.7625037095456264
64,0.7002622027902742,0.7428477263647663,0.7716528871024295,0.7624224044360067
65,0.6970481706508233,0.739884887845063,0.7728480758578986,0.7639143531975267
66,0.6952664085088798,0.7430514057805716,0.7736367378257931,0.7625972104216889
67,0.6917696341159686,0.7451908573631413,0.7742150221811178,0.7626663197648657
68,0.6904354672917705,0.7408382794088568,0.7747811107328153,0.7631013021013305
69,0.6887393591309784,0.7417759653950525,0.7751988170070482,0.7631134978677735
70,0.6860671838950714,0.7401598578642222,0.7756886817860754,0.7633167606418225
71,0.683222371674377,0.7449923926148533,0.7767202435095457,0.7626947765532325
72,0.6814692898996159,0.741103756526285,0.777242630431579,0.7636297853138581
73,0.6790137321934135,0.7422710277817466,0.7780577166406659,0.7636663726131869
74,0.677131543412278,0.7416151653636586,0.7784032644101042,0.7645647940744836
75,0.675759938675252,0.740543172871771,0.7789104065776035,0.7638818311536788
76,0.6727139668504315,0.7421148005595877,0.7797356559563797,0.7640078540735893
77,0.6702776318280463,0.7429504837871583,0.780464355223107,0.7642477041469671
78,0.6691402729732331,0.7420515649574847,0.7811147980832261,0.764068832905804
79,0.6664302080188125,0.7413652086060895,0.7813617631066777,0.7644347058990922
80,0.6655792642284084,0.7431214077413575,0.7816056791792224,0.7634834361165428
81,0.6633208775718594,0.7410668100207305,0.7823333621289807,0.7644265753881303
82,0.6628355024510263,0.7411384089919161,0.7828953854128026,0.7648574924691143
83,0.6590248578055733,0.7394702183313606,0.7838974739441738,0.7651461256082639
84,0.6591491938380838,0.741440367107549,0.7837236837424856,0.7654510197693374
85,0.6570110111623197,0.7413630377162587,0.7842785928075248,0.7652355612288454
86,0.6548899953677599,0.741342105156134,0.784976802565184,0.7654266282364515
87,0.6547099743464385,0.7429236700712156,0.7851516090838411,0.7642192473586003
88,0.6529096973413241,0.7439640154523298,0.7856262291083344,0.7641176159715757
89,0.6503858501846725,0.7396473569318283,0.7864900985319302,0.76575184867493
90,0.6485692574923351,0.7440433462789237,0.786923049560697,0.7647721221040136
91,0.6473338074842758,0.7415923471293173,0.7871832267047447,0.7647965136368995
92,0.6443228943432195,0.7399432402996977,0.7879830681592975,0.7663697675080391
93,0.6435167536666141,0.7407283585918837,0.788182266285209,0.765109538308935
94,0.6433784513116626,0.7406505700970484,0.7884200844559401,0.7658819368503214
95,0.6416131339796863,0.7400209371708641,0.7885989562424729,0.766361636997077
96,0.6401466281151326,0.7398296501025681,0.7887869748817261,0.766162439478509
97,0.639126430925857,0.7398932659921568,0.7897717860246254,0.7660892648798514
98,0.6384585181293765,0.7395270112132238,0.7897880470961284,0.7662559403545716
99,0.6354436780211832,0.7419866702773354,0.7902931566296897,0.7658981978722453
100,0.6348377228278875,0.7436963886268868,0.790862294132294,0.765121734075378
101,0.6337143089815881,0.7395660616149587,0.7905441869210169,0.7660079597702317
102,0.633678329213989,0.7416405574349333,0.7907789561408413,0.7661421132011041
103,0.6311120725471115,0.7400974094375106,0.7915828628632698,0.7660770691134084
104,0.6304620031011823,0.7405901122684321,0.7916103034214311,0.7661421132011041
105,0.628299312879043,0.7405191324959116,0.7926865830915346,0.7662437445881286
106,0.6275715549125989,0.7405082016937004,0.7922576973306434,0.7665527040046832
107,0.6268069263307567,0.7411633345706403,0.79306363668701,0.7650079069219105
108,0.6254975770962213,0.7420699734333133,0.7931154688524257,0.7659144588941692
109,0.6233427707965558,0.7421110415261639,0.7936927368907815,0.7658250232735876
110,0.6225140185217352,0.7415435772296811,0.7939000655524445,0.7663941590409249
111,0.6233030737313808,0.7425629191162172,0.7935951704617636,0.7663331802087102
112,0.6212723802875828,0.7419235637365293,0.7943889140145028,0.7663331802087102
113,0.620457197920944,0.7416237927665396,0.794610471113731,0.7669145117424905
114,0.6187869245941574,0.7428198067609929,0.7952375386835646,0.7662437445881286
115,0.6188202604434594,0.7396271154900228,0.7951979023217761,0.7661339826901422
116,0.6173429471787197,0.7435711484310056,0.7958808673249013,0.7659835682373459
117,0.6167263368806819,0.7419095812750257,0.7958198883067651,0.7664876599169875
118,0.6154812138194602,0.7412922766583026,0.7957629745565047,0.7665405082382403
119,0.6149879125200537,0.7383968736514572,0.7959347321242549,0.767215340648083
120,0.6135104894638062,0.7429608338135333,0.7970689418615878,0.7663047234203434
121,0.6126511893748245,0.740852631320638,0.7971634593396989,0.7669917515966291
122,0.6109582812771233,0.7424532411512265,0.7971553288039473,0.7666258786033409
123,0.6106245305830624,0.7453876650037844,0.7975323823994227,0.7658168927626257
124,0.6089765935082941,0.7444869304491468,0.7980354592990462,0.7656827393317533
125,0.609308331027596,0.743113447811978,0.7977244663065517,0.7667803583116181
126,0.6078869276631647,0.7432404401873755,0.7984287739660245,0.7666584006471887
127,0.6070530972213111,0.7441737666602962,0.7989277855977722,0.7664713988950635
128,0.6047158771641785,0.7443165902263862,0.799569081605171,0.7667762930561371
129,0.6060781405770109,0.7416382003421625,0.7988139580972514,0.7666624659026696
130,0.605394592651954,0.7439089038155295,0.7992021911793851,0.7677682153934964
131,0.6037658155584038,0.7436148854326611,0.7997042517620395,0.767438929699537
132,0.6026159024288154,0.7433490482243624,0.8001646433489676,0.7669389032753764
133,0.6016657302880237,0.7455200410086261,0.7997266107353561,0.7669307727644143
134,0.6014947433977266,0.7434268712012235,0.7999562983703358,0.7670771219617297
135,0.6000658966399528,0.7431819867496648,0.8004238041760464,0.7672559932028928
136,0.5995757626892375,0.7442620835028404,0.8012063682421273,0.7673291678015505
137,0.5984371858426291,0.7436004842608428,0.8010793286210103,0.7665648997711261
138,0.5976864585261831,0.7445153318160822,0.801197221389407,0.7670364694069198
139,0.5961013822942167,0.7467877692427517,0.8020763355675368,0.7670486651733628
140,0.5971951140187635,0.7449333120968716,0.8018059952537998,0.7674836475098278
141,0.5970241563731569,0.7450139478218457,0.8016616782442108,0.7675527568530044
142,0.5957445308968827,0.7440177157890698,0.8017826199635142,0.7671868838597161
143,0.5946885763731419,0.7435775335170021,0.8020031607457734,0.7673413635679934
144,0.5935141833309324,0.7431226673205037,0.8024442423102918,0.7663819632744819
145,0.5944247560540753,0.7432484528249945,0.8021556082911139,0.7672316016700069
146,0.592653939605007,0.7444573596489331,0.8026536036058926,0.7672763194802977
147,0.5899923654455157,0.7435882697420672,0.8040551047060557,0.7676178009407001
148,0.5910743903717232,0.7433176577583818,0.8032227411084969,0.7672316016700069
149,0.5912897599214327,0.7421218491782827,0.8037298832759961,0.7681503494087086
150,0.5892214429353726,0.7458107210387869,0.8037746012226293,0.7667640972896942
151,0.5891258457594255,0.7445178578707797,0.8038355802407655,0.7683251553943907
152,0.588654275371726,0.7456735510471438,0.8041496221841667,0.7682926333505429
153,0.5883261946779279,0.7444078222779204,0.8042166991041166,0.7677560196270534
154,0.5869154952420018,0.7453063322492868,0.8044392725203137,0.7681340883867847
155,0.586830363575981,0.7434607276246568,0.8044535009578787,0.767625931451662
156,0.5861323496903799,0.7435592132166398,0.8046709927892312,0.7673738856118413
157,0.586266731769776,0.7432257414849337,0.8044890720517915,0.7675527568530044
158,0.5850272323634174,0.7428969573383489,0.8052187876354877,0.7676828450283958
159,0.5847802826371857,0.7476381610247714,0.8053773330826418,0.767235666925488
160,0.585063744111765,0.7476574645554723,0.8051954123452022,0.7679674129120645
161,0.5832917884828643,0.7433993875487777,0.8055999064988388,0.76807310955457
162,0.581759273386299,0.745845039521367,0.8062544146268338,0.7673942118892462
163,0.5824702841824156,0.7456664846948355,0.806011514871258,0.7670811872172106
164,0.5821682865307386,0.7450115247206255,0.8060521675500155,0.7680080654668743
165,0.5832087459534468,0.7454088576569045,0.8052685871669656,0.7687885945192225
166,0.5796933425687207,0.7467596200872059,0.806889612732419,0.7680161959778362
167,0.578840371352967,0.7479207890092834,0.8072453236715467,0.7676747145174339
168,0.5796139379053254,0.7464884086088701,0.8065430486460117,0.7677153670722436
169,0.5783412404466816,0.745435476795701,0.8076955520887854,0.7676869102838768
170,0.5782162519849512,0.7462382060437163,0.8074302933598931,0.7679918044449503
171,0.5779875381820663,0.7466666028519308,0.8072524378903292,0.7686137885335403
172,0.577400086451469,0.746142918905936,0.8076091651464259,0.7676950407948387
173,0.576752851262162,0.7459038323607327,0.8077961674687102,0.768276372328619
174,0.5759228089990834,0.747049178466324,0.8081132583630183,0.7679999349559123
175,0.5759576442583683,0.7475468969542133,0.8076691278475931,0.7680893705764938
176,0.5735713954774853,0.7485697535443897,0.8087606522722307,0.7684105257594913
177,0.5742166492150875,0.7483375801527796,0.8082657059083587,0.7683129596279478
178,0.5735372052123294,0.7473477780326339,0.8082220042786944,0.767869846780521
179,0.5733317529585158,0.747529074672825,0.8082250532296013,0.7684023952485294
180,0.572222895285196,0.7485461978872946,0.8093277571408971,0.7680121307223553
181,0.5724977459952142,0.7483437430760091,0.80872304854438,0.7680812400655319
182,0.573101672957692,0.7456985027336878,0.8087626849061685,0.7687926597747036
183,0.5719953611833886,0.7468279511475366,0.8089710298848005,0.7677844764154204
184,0.5702288449430168,0.7504569513738648,0.8095970811376653,0.7675202348091565
185,0.5708482131021186,0.7486900943369905,0.8092871044621397,0.768463374080744
186,0.5698885633890941,0.7463632551106539,0.8093531650651206,0.7677397586051296
187,0.5698571123972752,0.7489256341595295,0.8093094634354563,0.7678373247366731
188,0.5694353957186122,0.7515991778413126,0.8098044097993282,0.7671299702829825
189,0.5673973420305708,0.7506297314462583,0.8100401953361215,0.7676909755393577
190,0.5688816087161677,0.7490534526257475,0.8099253515186317,0.7671828186042352
191,0.5670871677616778,0.7506222158424125,0.8102109365869027,0.768272307073138
192,0.5692279149241853,0.750587384562847,0.810094060135475,0.7680527832771651
193,0.567522807701214,0.749889558997036,0.8103959062752492,0.7684105257594913
194,0.5662620787561063,0.7479163482169474,0.810604251253881,0.7695203405057991
195,0.5660441498002986,0.7504666457491472,0.8110067127735798,0.7683820689711245
196,0.5661379390099935,0.7487561456428087,0.8106245775932598,0.7679714781675454
197,0.5659493532597151,0.7470588664378016,0.8112496125291556,0.7676909755393577
198,0.564257127455515,0.7494755894684595,0.811306526279416,0.767227536414526
199,0.564939874497372,0.7513527101721645,0.8115321486465199,0.7681747409415944
200,0.5638925500074692,0.7459563553825883,0.8116683351203573,0.7681096968538987
201,0.5642628090421277,0.7481646020550373,0.8111103771044114,0.7686828978767171
202,0.5641907970275799,0.7491273549962635,0.811258759381876,0.7677194323277247
203,0.5618636464998281,0.7484542963918576,0.8122984516410978,0.7684267867814153
204,0.5629516683844171,0.7501945515309484,0.8113187220830432,0.7677519543715725
205,0.5617395887255916,0.7512847332914999,0.8121023024660932,0.7676706492619528
206,0.5608211531460657,0.7534380274370682,0.812375691730737,0.7680893705764938
207,0.5625362045551784,0.7495909751939379,0.8127029457947345,0.767857651014078
208,0.5608074587001126,0.7509962123287611,0.8121266940733476,0.7683210901389098
209,0.5604886482014726,0.7529329706814664,0.8124173607264634,0.7682926333505429
210,0.5598093033332586,0.7521200308129807,0.8126826194553557,0.7681666104306325
211,0.5606468296348429,0.7495138856990278,0.8125281392760775,0.7688495733514372
212,0.5602422429097665,0.7527582532118174,0.8128238875140379,0.7681056315984178
213,0.5604287773184865,0.7487626691495092,0.8125555798342387,0.7679674129120645
214,0.557371585198103,0.7531173583889795,0.8135952720934605,0.7683780037156435
215,0.5599824165975725,0.7506459936622746,0.8127059947456413,0.7677763459044583
216,0.5565799296274007,0.7519304018375302,0.8136359247722179,0.7686463105773882
217,0.5585849898520725,0.7499248439615424,0.8133767639451392,0.7691707285344348
218,0.5568142234039901,0.7505943908179102,0.8131297989216877,0.7684511783143012
219,0.5571591618650916,0.7508179486290483,0.8134936403965669,0.7684715045917061
220,0.5565349874774037,0.7540201416685561,0.8136918222055095,0.7669063812315285
221,0.5546113613241676,0.7516885808676728,0.8141755890827231,0.7691463370015489
222,0.5551224356505579,0.7524280099829367,0.8141837196184746,0.7687398114534508
223,0.5554497035030516,0.7494826095163329,0.8138828897956695,0.7679836739339884
224,0.5559790079905932,0.7481316446272794,0.8139133793047376,0.7685487444458446
225,0.5538051445617993,0.7505306591672346,0.8143747872086347,0.7679633476565835
226,0.5536100852018583,0.7525821722243443,0.8148219666749665,0.7679592824011024
227,0.55534875789452,0.7514286169335862,0.8142426660026729,0.7682438502847712
228,0.5528488436756411,0.7534930765136214,0.8145373979236644,0.7680121307223553
229,0.5536177776707433,0.7525961502524446,0.8143005960699022,0.768922747950095
230,0.5531992100628399,0.7503424764664706,0.8145160552673167,0.7691585327679918
231,0.5521916734081792,0.7501132640956847,0.8148656683046308,0.7686991588986409
232,0.55293127590802,0.748662110695169,0.8141318874530589,0.7683942647375674
233,0.552750691244855,0.7506019325295755,0.8148209503579976,0.7686666368547932
234,0.5496505203960839,0.7529995411880746,0.8153280925254969,0.7681584799196706
235,0.5510947025863148,0.7560023832912287,0.8150770622341696,0.7685121571465159
236,0.5513427735862018,0.7544414253274271,0.8150465727251015,0.7678942383134068
237,0.5504596711692096,0.7536429679098208,0.8156563629064633,0.7682316545183282
238,0.5501070078346189,0.7563502084125172,0.815533388553222,0.7677234975832056
239,0.5498606350094761,0.7503496290238436,0.8159084095147595,0.7684389825478583
240,0.5494421626946534,0.7534045877535481,0.8158972300281012,0.768707289409603
241,0.5504144015034618,0.7530713899076478,0.815819989938462,0.7680324569997602
242,0.5490831504120897,0.752679665719182,0.8159815843365229,0.7687642029863366
243,0.5484226536849928,0.7566253971462408,0.8159297521711071,0.7682072629854423
244,0.5486808362225237,0.7541458306233745,0.8159267032202003,0.7688617691178802
245,0.5486051523264134,0.7539545499588832,0.8167682136704796,0.768491830869111
246,0.5478787863328898,0.7529135080408459,0.8158291367911824,0.7689877920377907
247,0.5477316857251705,0.7554653621902151,0.8166218640269527,0.7688658343733612
248,0.5466286490464161,0.7545562534292868,0.8161878966812169,0.767857651014078
249,0.5471804332212697,0.7528832096698855,0.8165598686918476,0.7688698996288422
250,0.5463247556944151,0.7556562645376221,0.8168983022425034,0.7678251289702301
